tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
ADORA2A	-	-	ADORA2A	ADORA2A	TSS17679,TSS2251,TSS24762	chr22:24423596-24442361	-	-	1.28662627235073	0.342163350897619	3.7602690907002	1.27837065123264	0.000253900756601409	0.348926832028813	0.290627660111343	90	75	37	0.5858425	1.07562923670695
GSTT2B	-	-	GSTT2B	GSTT2B	TSS32861	chr22:23980147-23983915	-	-	0.065434736459863	0.0183431	3.56726706281179	1.75693179663509	0.0290659475365924	0.659979346122842	0.549709095085175	54	17	0	5.33680000000571e-16	0.0549142644847872
MIAT	-	-	MIAT	MIAT	TSS7965	chr22:26657481-26676477	-	-	3.07037142465756	1.18856714285714	2.58325450363438	1.2294744118617	0.0102027152819346	0.514179898725585	0.42827001859967	94	93	61	1.45676	2.64996834042556
PIK3IP1-AS1	-	-	PIK3IP1-AS1	PIK3IP1-AS1	TSS6354	chr22:31335348-31338021	-	-	0.356161890410959	0.107297523809524	3.31938592584134	1.55348986105151	0.00950534361765319	0.511536142425049	0.426067984714624	46	46	5	0	0.300564531914894
APOBEC3D	-	-	APOBEC3D	APOBEC3D	TSS17192	chr22:39021112-39033251	-	-	1.20773918356164	0.555127119047619	2.17560832847376	1.03403961220655	0.00346743405248827	0.474543439314352	0.395256072991631	91	89	40	0.7401805	1.0619428712766
APOBEC3H	-	-	APOBEC3H	APOBEC3H	TSS32356	chr22:39097223-39104067	-	-	3.03674294520548	1.24990532380952	2.42957837474437	0.996221934554844	0.00290526692599755	0.463833512986447	0.386335575790123	89	87	61	1.854	2.63755581702128
SCUBE1	-	-	SCUBE1	SCUBE1	TSS3149	chr22:43203222-43343388	-	-	0.232594322739726	0.10371346	2.24266283990261	1.17531031678337	0.0357619321694347	0.685468874332229	0.570939798088905	81	48	1	0.105491	0.203801789574468
MXRA5	-	-	MXRA5	MXRA5	TSS19140	chrX:3308565-3346643	-	-	0.00248407506849315	0.00852947333333333	-3.43366166406048	2.727297596145	-0.00622462439190129	0.511536142425049	0.426067984714624	32	0	0	0	0.00383464276595745
SYN1	-	-	SYN1	SYN1	TSS19614	chrX:47571900-47619857	-	-	0.0334606173972603	0.0123740619047619	2.70409326014311	2.51097033303109	0.0370530551405997	0.685468874332229	0.570939798088905	56	5	0	0.01192885	0.0287497911702128
ASB12	-	-	ASB12	ASB12	TSS33512	chrX:64224191-64230631	-	-	0.057827501369863	0.0205401095238095	2.81534532728908	1.63475179035236	0.0472748623017372	0.685468874332229	0.570939798088905	41	16	0	0	0.0494973393617021
CXCR3	-	-	CXCR3	CXCR3	TSS967	chrX:71615915-71618517	-	-	4.66536044931507	1.92393552380952	2.42490478063284	1.13111198022613	0.00367431507639725	0.474543439314352	0.395256072991631	90	89	71	2.313435	4.05291445531915
GPR174	-	-	GPR174	GPR174	TSS27218	chrX:79170971-79172229	-	-	1.60675248219178	0.745923285714286	2.15404521210673	1.16764600135994	0.00168148556766462	0.431728250350356	0.359594504308362	87	86	40	0.806091	1.41443957659574
ITM2A	-	-	ITM2A	ITM2A	TSS6954	chrX:79360383-79367552	-	-	4.22262906027397	1.49819988571429	2.81846841702353	1.21288039002721	0.00243079635560371	0.454359375513479	0.378444390152916	94	91	67	1.963055	3.6139799893617
TCEAL5	-	-	TCEAL5	TCEAL5	TSS7712	chrX:103273689-103276869	-	-	0.0135096712328767	0.00155674761904762	8.6781383620433	2.02210031080274	0.0188414374370749	0.588430777414482	0.490114959010511	22	1	0	0	0.0108393372340426
FRMPD3	-	-	FRMPD3	FRMPD3	TSS9113	chrX:107522449-107605244	-	-	0.0552931835616438	0.0218049161904762	2.53581270749366	1.47953873105902	0.0106508560696537	0.521405478742002	0.434288338832909	74	12	0	0.0277239	0.0478117621276596
TRPC5OS	-	-	TRPC5OS	TRPC5OS	TSS1182,TSS34703,TSS6863	chrX:111876050-111903985	-	-	0.0335155452054795	0.00682804380952381	4.90851349821917	1.60724648436433	0.0245890616812357	0.629736429376187	0.524519206196674	43	7	0	0	0.0275534438297872
DDX26B-AS1	-	-	DDX26B-AS1	DDX26B-AS1	TSS24262	chrX:135520082-135520674	-	-	0.0424166448283456	0	Inf	4.71723326468548	0.0494428879551652	0.685468874332229	0.570939798088905	12	8	1	0	0.0329405858773322
LINC00892	-	-	LINC00892	LINC00892	TSS8696	chrX:136639542-136642429	-	-	3.68510278493151	1.61337395238095	2.28409711182778	1.14925456034708	0.00890112969836292	0.511536142425049	0.426067984714624	84	82	61	1.89245	3.22226974787234
CD40LG	-	-	CD40LG	CD40LG	TSS4143	chrX:136648176-136660390	-	-	5.05939293150685	1.97747014285714	2.55851798813852	1.02387562310705	0.00228848056160418	0.444354072726364	0.370110787028109	92	92	71	2.530625	4.37087826595745
HSFX1	-	-	HSFX1	HSFX1	TSS10832	chrX:149774067-149776859	-	-	0.0068735026	0.0718943262019048	-10.4596346849283	4.12429576621088	-0.0184712888474016	0.587743323841077	0.489542366119583	31	3	0	0	0.0213994312770213
MAMLD1	-	-	MAMLD1	MAMLD1	TSS29669,TSS4792	chrX:150363277-150514178	-	-	0.553764750684931	0.266018742857143	2.08167569223614	0.744929836326915	0.000127786884104505	0.348926832028813	0.290627660111343	91	87	4	0.412192	0.489481068085106
LOC105373383	-	-	LOC105373383	LOC105373383	TSS391	chrX:153599339-153599893	-	-	0.323495212328767	0.0879600619047619	3.67775107615351	2.10121584712239	0.00968004782314058	0.511536142425049	0.426067984714624	52	46	4	0.09760725	0.270875657446809
TKTL1	-	-	TKTL1	TKTL1	TSS26678,TSS35016	chrX:154295673-154330363	-	-	0.0544027383561644	0.0244012904761905	2.22950250968275	1.76857810065818	0.0483998906674646	0.685468874332229	0.570939798088905	50	16	0	0.0136287	0.0477002872340426
PRKY	-	-	PRKY	PRKY	TSS9055	chrY:7273971-7381547	-	-	1.14621211657534	0.471804186666667	2.4294233687781	1.1794495124188	0.00199336552352176	0.434940350863501	0.36226992267831	88	45	43	0.05680545	0.995546515212766
TTTY15	-	-	TTTY15	TTTY15	TSS8327	chrY:12662366-12692224	-	-	0.415835512739726	0.181060288571429	2.2966687837553	1.20142749115132	0.030270043811741	0.670357017995294	0.558352851359684	55	44	7	0.0155914	0.363385728617021
