tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
PNMAL2	-	-	PNMAL2	PNMAL2	TSS30851	chr19:46491190-46495912	-	-	0.939065103703704	0.440648192380952	2.13109941204946	1.06965293678744	0.048317341260614	0.528038876682232	0.425551116920561	45	40	9	0.4778495	0.721007705
SPIB	-	-	SPIB	SPIB	TSS19425	chr19:50418937-50431052	-	-	0.330221485185185	0.149371971428571	2.21073258943425	0.972800576866866	0.00587909501187662	0.525336979923097	0.423373634855455	44	31	0	0.1724035	0.251099822916667
ASPDH	-	-	ASPDH	ASPDH	TSS25923,TSS8614	chr19:50511599-50514690	-	-	0.401881259259259	0.0992312047619048	4.04994840306064	1.84649130376941	0.0127565302731128	0.525336979923097	0.423373634855455	33	25	2	0.1334125	0.269471860416667
SNORD88C	-	-	SNORD88C	SNORD88C	TSS21306	chr19:50802324-50802421	-	-	6.01390814814815	0	Inf	3.86791960696708	0.0415371221753647	0.525336979923097	0.423373634855455	5	5	5	0	3.38282333333333
KIR3DX1	-	-	KIR3DX1	KIR3DX1	TSS5873	chr19:54532691-54545741	-	-	0.0575163814814815	0.0058252	9.87371789491888	3.10011508191442	0.0296244205736865	0.525336979923097	0.423373634855455	18	5	0	0	0.0349014895833333
TNNI3	-	-	TNNI3	TNNI3	TSS2368	chr19:55151767-55157732	-	-	0.0753977925925926	0.282857476190476	-3.75153524346368	1.61581855677346	-0.0313034955769354	0.525336979923097	0.423373634855455	26	20	2	0.05148775	0.166161404166667
KIR2DS4	-	-	KIR2DS4	KIR2DS4	TSS31511,TSS35721	chr19:54735819-54848569	-	-	0.00994172104127452	5.55561904761905e-11	178948933.612271	4.30768499732101	0.0100156047864772	0.525336979923097	0.423373634855455	14	1	0	0	0.00559221811002275
KIR2DS2	-	-	KIR2DS2	KIR2DS2	TSS27174	chr19:54738510-54848566	-	-	0.397717702701852	0.0033188619047619	119.835568370955	5.05701029474474	0.006931453806405	0.525336979923097	0.423373634855455	16	8	1	0	0.225168209853125
KIR3DS1	-	-	KIR3DS1	KIR3DS1	TSS9323	chr19:54816463-54867095	-	-	0.112075070932283	0.00341153741285714	32.8517783536251	4.17119040043171	0.0134581813647664	0.525336979923097	0.423373634855455	19	4	1	0	0.0645347750175339
KIR2DL4	-	-	KIR2DL4	KIR2DL4	TSS23211	chr19:54803611-54814517	-	-	0.121571411111111	0.0101231	12.0093065475112	2.45339353426774	0.0116804515279073	0.525336979923097	0.423373634855455	18	7	0	0	0.072812775
NAT14	-	-	NAT14	NAT14	TSS9182	chr19:55485189-55487568	-	-	0.762893762962963	0.375213952380952	2.03322333330612	0.895346783793447	0.00412051514160267	0.525336979923097	0.423373634855455	44	40	9	0.4545345	0.593283845833333
NLRP13	-	-	NLRP13	NLRP13	TSS22641	chr19:55895944-55932336	-	-	0.00690258074074074	0.000880615714285714	7.83835744555111	2.40639988909679	0.0224870120601742	0.525336979923097	0.423373634855455	12	0	0	0	0.00426797104166667
ZNF135	-	-	ZNF135	ZNF135	TSS27868	chr19:58059238-58069742	-	-	0.233723175555556	0.100571776190476	2.32394399710014	1.10691861520102	0.0334393370409254	0.525336979923097	0.423373634855455	39	27	0	0.107493	0.175469438333333
SIRPG	-	-	SIRPG	SIRPG	TSS26432	chr20:1629151-1657779	-	-	2.2604390962963	0.567219919047619	3.98511938736504	1.77145179974655	0.0124199916504311	0.525336979923097	0.423373634855455	47	42	19	0.4920025	1.51965570625
SIRPG-AS1	-	-	SIRPG-AS1	SIRPG-AS1	TSS7226	chr20:1633507-1648473	-	-	0.0318388374074074	0.0137992195238095	2.30729262278	2.24741593094653	0.0399548218292206	0.525336979923097	0.423373634855455	20	4	0	0	0.0239465045833333
UBOX5-AS1	-	-	UBOX5-AS1	UBOX5-AS1	TSS14850	chr20:3106910-3150867	-	-	0.0477514111111111	0.0121683714285714	3.92422366389889	1.63905893846133	0.0235075420596144	0.525336979923097	0.423373634855455	38	5	0	6.8470765e-37	0.03218383125
PAK7	-	-	PAK7	PAK7	TSS26657	chr20:9537389-9839039	-	-	0.00341782296296296	0.000948904761904762	3.60186090340855	1.68121944111745	0.0338083897663542	0.525336979923097	0.423373634855455	14	0	0	0	0.00233767125
LINC01431	-	-	LINC01431	LINC01431	TSS32154	chr20:23356593-23358127	-	-	0.300397925925926	0.0784431238095238	3.82949978707317	1.64520239581697	0.00928672634850444	0.525336979923097	0.423373634855455	23	21	1	0	0.2032927
CST7	-	-	CST7	CST7	TSS16649	chr20:24949229-24959928	-	-	8.04155322222222	3.57599537142857	2.24875940457655	1.35423736792145	0.00316524173412081	0.525336979923097	0.423373634855455	46	45	39	3.433135	6.0878716625
SLA2	-	-	SLA2	SLA2	TSS26439	chr20:36612520-36646216	-	-	3.91195607407407	1.40878819047619	2.77682344338206	1.47619062561937	0.00569016738538164	0.525336979923097	0.423373634855455	47	47	32	1.566145	2.816820125
PPP1R16B	-	-	PPP1R16B	PPP1R16B	TSS11572	chr20:38805704-38923024	-	-	4.49647444444444	1.67622821428571	2.68249538226542	1.24102804519079	0.00965584310943553	0.525336979923097	0.423373634855455	48	47	37	1.868955	3.26261671875
STK4-AS1	-	-	STK4-AS1	STK4-AS1	TSS21230	chr20:44963798-44966458	-	-	0.101982977777778	0.0424219523809524	2.40401424389813	1.29232712658249	0.0204925550137502	0.525336979923097	0.423373634855455	31	14	0	0.03845135	0.0759250291666667
EPPIN	-	-	EPPIN	EPPIN	TSS20056	chr20:45540625-45547426	-	-	0.1681566	0.048977	3.43337893296854	1.72541533554547	0.0256206640505902	0.525336979923097	0.423373634855455	22	16	0	0	0.116015525
MMP9	-	-	MMP9	MMP9	TSS24929	chr20:46008907-46016561	-	-	1.7350959037037	0.584216814285714	2.9699520131496	1.35532876721206	0.00551613472079169	0.525336979923097	0.423373634855455	44	39	18	0.6222735	1.23158630208333
BCAS4	-	-	BCAS4	BCAS4	TSS29336	chr20:50794893-50877177	-	-	0.4531932	0.123379995238095	3.67314976082987	2.02324969796728	0.0132222989520296	0.525336979923097	0.423373634855455	32	24	3	0.09526055	0.308899922916667
CASS4	-	-	CASS4	CASS4	TSS28755,TSS30185	chr20:56412111-56459340	-	-	1.53409702851852	0.593900780952381	2.58308639712249	1.31604423582872	0.0408905575226438	0.525336979923097	0.423373634855455	47	44	16	0.810023	1.12276117020833
FAM209A	-	-	FAM209A	FAM209A	TSS19538	chr20:56524728-56526152	-	-	0.363705851851852	0.0860478761904762	4.22678476162212	1.61446485916377	0.0163489952298385	0.525336979923097	0.423373634855455	25	22	2	0.0677878	0.2422304875
EDN3	-	-	EDN3	EDN3	TSS31621	chr20:59300426-59325992	-	-	0.00886034814814815	0.00133284761904762	6.64768276697622	2.42012493884842	0.0393489577993643	0.525336979923097	0.423373634855455	11	0	0	0	0.00556706666666667
KCNQ2	-	-	KCNQ2	KCNQ2	TSS33462	chr20:63406188-63472640	-	-	0.00905171851851852	0.000535061904761905	16.9171425548347	2.69060173608445	0.0437028302817907	0.525336979923097	0.423373634855455	8	0	0	0	0.00532568125
OLIG2	-	-	OLIG2	OLIG2	TSS34846	chr21:33025907-33029195	-	-	0.0107982114814815	0.0227483947619048	-2.10668172233128	1.75473843796744	-0.0128034913390248	0.525336979923097	0.423373634855455	23	2	0	0	0.0160264166666667
TMPRSS3	-	-	TMPRSS3	TMPRSS3	TSS15446,TSS19569,TSS20009	chr21:42371886-42396846	-	-	0.589119762962963	0.152384	3.86602112402196	2.16325450549445	0.031744034916274	0.525336979923097	0.423373634855455	39	26	5	0.170611	0.398047866666667
CBS	-	-	CBS	CBS	TSS21972,TSS8506	chr21:43053190-43076362	-	-	0.331590450740741	0.147196295238095	2.25270921529908	1.09676747668412	0.0053298915825061	0.525336979923097	0.423373634855455	43	32	1	0.1676255	0.250918007708333
TCONS_00029157	-	-	TCONS_00029157	TCONS_00029157	TSS17459	chr21:43358054-43362349	-	-	0.104576433333333	0.00897979619047619	11.6457468649729	2.10109914933205	0.0184245158446506	0.525336979923097	0.423373634855455	25	8	0	0.00960521	0.0627529045833333
HSF2BP	-	-	HSF2BP	HSF2BP	TSS9576	chr21:43529191-43659493	-	-	0.0215245481481481	0.0884711571428572	-4.11024456977828	1.84588522174287	-0.0268014700044803	0.525336979923097	0.423373634855455	27	6	0	0.02218915	0.0508136895833333
TRPM2	-	-	TRPM2	TRPM2	TSS9091	chr21:44353600-44443081	-	-	2.16954188888889	0.987932092857143	2.19604353839187	1.04309854249691	0.00609050947328783	0.525336979923097	0.423373634855455	47	44	24	0.9785635	1.652587603125
TRPM2-AS	-	-	TRPM2-AS	TRPM2-AS	TSS1664	chr21:44414592-44425563	-	-	0.530950325925926	0.182041480952381	2.91664472925714	1.96028160349395	0.0417371267116997	0.525336979923097	0.423373634855455	35	28	3	0.161546	0.37830270625
ITGB2-AS1	-	-	ITGB2-AS1	ITGB2-AS1	TSS32326	chr21:44921034-44929680	-	-	2.29635168518519	1.10183083333333	2.08412363832487	1.29770124217186	0.0322864590174327	0.525336979923097	0.423373634855455	45	41	23	0.946143	1.7737488125
ZNF280B	-	-	ZNF280B	ZNF280B	TSS12832	chr22:22484425-22509187	-	-	0.46907612962963	1.02167114285714	-2.17804974144352	1.41611562557519	-0.038818555637222	0.525336979923097	0.423373634855455	48	47	3	0.5149135	0.710836447916667
TOP1P2	-	-	TOP1P2	TOP1P2	TSS7006	chr22:24764500-24766019	-	-	0.00701551851851852	0.0352398095238095	-5.02312258613369	1.45912501249326	-0.000732091922854353	0.525336979923097	0.423373634855455	20	1	0	0	0.0193636458333333
ADORA2A	-	-	ADORA2A	ADORA2A	TSS17679,TSS2251,TSS24762	chr22:24423596-24442361	-	-	1.74658984832664	0.342163350897619	5.10454975304836	1.36491932798167	0.000168719975170421	0.525336979923097	0.423373634855455	46	36	17	0.4803885	1.13215325570144
GSTT2B	-	-	GSTT2B	GSTT2B	TSS32861	chr22:23980147-23983915	-	-	0.0889453148148148	0.0183431	4.84897944266862	1.83622174960081	0.0171851926994258	0.525336979923097	0.423373634855455	26	10	0	0.01467215	0.0580568458333333
MIAT	-	-	MIAT	MIAT	TSS7965	chr22:26657481-26676477	-	-	4.61041703703704	1.18856714285714	3.87897062841083	2.23803974709283	0.0158452640911838	0.525336979923097	0.423373634855455	48	48	30	1.28988	3.11335770833333
RFPL3S	-	-	RFPL3S	RFPL3S	TSS36321,TSS8460	chr22:32359905-32371264	-	-	0.288974825925926	0.135755314285714	2.12864466813978	1.00964036334006	0.00639760177464275	0.525336979923097	0.423373634855455	41	30	0	0.1967615	0.221941289583333
SYN3	-	-	SYN3	SYN3	TSS33932,TSS7307	chr22:32512552-33058391	-	-	0.00901439777777778	0.000721214285714286	12.4989173902039	3.19984543678527	0.0302493774800388	0.525336979923097	0.423373634855455	9	1	0	0	0.00538613
TMPRSS6	-	-	TMPRSS6	TMPRSS6	TSS18512,TSS5780,TSS8937	chr22:37065435-37109563	-	-	0.127868703703704	0.0398412714285714	3.20945339138964	1.70351710603478	0.0117713431889049	0.525336979923097	0.423373634855455	35	13	0	0.0463214	0.0893567020833333
IL2RB	-	-	IL2RB	IL2RB	TSS32311	chr22:37125839-37149922	-	-	7.88320866666667	3.20474507619048	2.45985514580696	1.33105466949646	0.0251834772695541	0.525336979923097	0.423373634855455	48	47	41	3.09601	5.83638084583333
APOBEC3D	-	-	APOBEC3D	APOBEC3D	TSS17192	chr22:39021112-39033251	-	-	1.49250975925926	0.555127119047619	2.68859096961399	1.06295834821536	0.00223324917747706	0.525336979923097	0.423373634855455	47	44	16	0.784393	1.08240485416667
APOBEC3H	-	-	APOBEC3H	APOBEC3H	TSS32356	chr22:39097223-39104067	-	-	3.97816696296296	1.24990532380952	3.18277463675257	1.11619652819946	0.000518732621810683	0.525336979923097	0.423373634855455	46	44	29	2.070775	2.78455249583333
CACNA1I	-	-	CACNA1I	CACNA1I	TSS29428	chr22:39570752-39689736	-	-	0.0617757085185185	0.0194212852380952	3.18082494341539	2.26396627480988	0.0363103703260135	0.525336979923097	0.423373634855455	40	5	0	0.0159616	0.0432456483333333
GRAP2	-	-	GRAP2	GRAP2	TSS24773,TSS26141,TSS3784,TSS7350	chr22:39901081-39973342	-	-	3.38972288888889	1.36424683428571	2.48468444543884	1.27749595592308	0.0102910722021549	0.525336979923097	0.423373634855455	47	46	29	1.322035	2.503577115
KLHDC7B	-	-	KLHDC7B	KLHDC7B	TSS697	chr22:50548032-50551023	-	-	1.61881533333333	0.806700047619048	2.00671282729091	0.754697156307744	0.00151771346643221	0.525336979923097	0.423373634855455	47	46	25	1.06431	1.26351489583333
FOXP3	-	-	FOXP3	FOXP3	TSS27131	chrX:49250435-49264826	-	-	1.36399933333333	0.633536347619048	2.15299301841087	0.86071884721135	0.00570680974185774	0.525336979923097	0.423373634855455	46	42	21	0.875395	1.04442177708333
ASB12	-	-	ASB12	ASB12	TSS33512	chrX:64224191-64230631	-	-	0.101479907407407	0.0205401095238095	4.94057284795754	2.01090437651284	0.0294504536863075	0.525336979923097	0.423373634855455	21	10	0	0	0.0660687458333333
CXCR3	-	-	CXCR3	CXCR3	TSS967	chrX:71615915-71618517	-	-	5.30859837037037	1.92393552380952	2.75923922848463	1.46431494645467	0.0322583356591793	0.525336979923097	0.423373634855455	44	44	33	1.853615	3.827808375
SLC16A2	-	-	SLC16A2	SLC16A2	TSS18527	chrX:74421492-74533929	-	-	0.0477318296296296	0.0182518295238095	2.61518055312556	1.67669284089991	0.0436582627319568	0.525336979923097	0.423373634855455	28	5	0	0.009834555	0.0348343295833333
XIST	-	-	XIST	XIST	TSS26269	chrX:73820650-73852753	-	-	6.99515013656598	14.0629536540095	-2.01038625039623	0.967974751782028	-0.0283340668890041	0.525336979923097	0.423373634855455	46	28	28	11.87655	10.0873141754475
ITM2A	-	-	ITM2A	ITM2A	TSS6954	chrX:79360383-79367552	-	-	3.56501796296296	1.49819988571429	2.37953426439043	1.20654861007016	0.0149205057092589	0.525336979923097	0.423373634855455	48	47	33	1.756605	2.66078505416667
TCEAL5	-	-	TCEAL5	TCEAL5	TSS7712	chrX:103273689-103276869	-	-	0.0297713518518519	0.00155674761904762	19.1240709075664	3.07515869202013	0.00732935187623706	0.525336979923097	0.423373634855455	11	1	0	0	0.0174274625
MUM1L1	-	-	MUM1L1	MUM1L1	TSS31583	chrX:106168304-106208956	-	-	0.00542431333333333	0.00119174285714286	4.55158031854107	2.49003421811689	0.0224022790079192	0.525336979923097	0.423373634855455	10	0	0	0	0.00357256375
SLC25A53	-	-	SLC25A53	SLC25A53	TSS15598	chrX:104099213-104157027	-	-	0.130625893703704	0.062430569047619	2.09233866832238	1.40203091847962	0.048317341260614	0.528038876682232	0.425551116920561	45	14	0	0.05994965	0.100790439166667
FRMPD3	-	-	FRMPD3	FRMPD3	TSS9113	chrX:107522449-107605244	-	-	0.0956002992592593	0.0218049161904762	4.38434609994121	2.09954197487015	0.00664911772111523	0.525336979923097	0.423373634855455	38	7	0	0.02319925	0.0633148191666667
LOC100129520	-	-	LOC100129520	LOC100129520	TSS35274	chrX:125320119-125323101	-	-	0.00345073703703704	0	Inf	2.78704215377195	0.0237871344255069	0.525336979923097	0.423373634855455	6	0	0	0	0.00194103958333333
CD40LG	-	-	CD40LG	CD40LG	TSS4143	chrX:136648176-136660390	-	-	5.09690240740741	1.97747014285714	2.57748640393789	1.40348349752312	0.0247946075413042	0.525336979923097	0.423373634855455	46	46	32	2.33016	3.73215079166667
PNMA3	-	-	PNMA3	PNMA3	TSS29748	chrX:153056408-153060467	-	-	0.371450614814815	0.120840875714286	3.07388218282253	1.22689741398381	0.00085082831045682	0.525336979923097	0.423373634855455	46	31	2	0.136493	0.261808853958333
F8A2	-	-	F8A2	F8A2	TSS17901	chrX:155457484-155458600	-	-	0.0518960726594207	0.00413427846740221	12.5526311467911	5.19536895174309	0.0476639226177612	0.525336979923097	0.423373634855455	47	2	1	2.612715e-07	0.0310002877004126
PRKY	-	-	PRKY	PRKY	TSS9055	chrY:7273971-7381547	-	-	1.44640164407407	0.471804186666667	3.06568208792935	1.37471724558207	0.0042579528683833	0.525336979923097	0.423373634855455	44	23	20	0.0694017	1.02001525645833
TTTY15	-	-	TTTY15	TTTY15	TSS8327	chrY:12662366-12692224	-	-	0.441151331851852	0.181060288571429	2.43648861565697	1.25784555043344	0.037147570479271	0.525336979923097	0.423373634855455	27	21	3	0.007363725	0.327361500416667
BCORP1	-	-	BCORP1	BCORP1	TSS15103	chrY:19455430-19503153	-	-	0.186226872962963	0.0183129319047619	10.1691457125191	2.68234183798364	0.0255713431487394	0.525336979923097	0.423373634855455	24	12	2	0.004740335	0.11276452375
EIF1AY	-	-	EIF1AY	EIF1AY	TSS28363	chrY:20575710-20593154	-	-	3.98062417777778	1.94821761904762	2.04321331398476	1.15507048738887	0.0432163518526278	0.525336979923097	0.423373634855455	24	23	22	0.0159664	3.09144630833333
SNORA70	-	-	SNORA70	SNORA70	TSS19356	chrX:154400280-154400415	-	-	47.8806803703704	23.8156666666667	2.01046987432798	1.05493635437058	0.0261494097016498	0.525336979923097	0.423373634855455	45	45	45	23.7181	37.352236875
MGC70870	-	-	MGC70870	MGC70870	TSS14123	chr17_GL000205v2_random:54856-57966	-	-	0.303913296296296	0.135562085714286	2.24187533479554	1.0631262957847	0.0234560032724249	0.525336979923097	0.423373634855455	44	32	0	0.14255	0.230259641666667
